Avgkw,Date
23140,2018-06-01 00:00
22772,2018-06-01 01:00
22548,2018-06-01 02:00
22663,2018-06-01 03:00
22601,2018-06-01 04:00
22488,2018-06-01 05:00
22766,2018-06-01 06:00
22789,2018-06-01 07:00
22484,2018-06-01 08:00
22877,2018-06-01 09:00
23116,2018-06-01 10:00
22966,2018-06-01 11:00
22850,2018-06-01 12:00
22953,2018-06-01 13:00
23008,2018-06-01 14:00
22855,2018-06-01 15:00
22868,2018-06-01 16:00
22824,2018-06-01 17:00
22882,2018-06-01 18:00
22752,2018-06-01 19:00
22982,2018-06-01 20:00
22846,2018-06-01 21:00
23033,2018-06-01 22:00
23056,2018-06-01 23:00
22948,2018-06-02 00:00
22791,2018-06-02 01:00
22721,2018-06-02 02:00
22505,2018-06-02 03:00
22629,2018-06-02 04:00
22666,2018-06-02 05:00
22612,2018-06-02 06:00
22737,2018-06-02 07:00
22667,2018-06-02 08:00
22746,2018-06-02 09:00
22813,2018-06-02 10:00
23063,2018-06-02 11:00
22803,2018-06-02 12:00
22715,2018-06-02 13:00
23088,2018-06-02 14:00
22855,2018-06-02 15:00
22977,2018-06-02 16:00
22892,2018-06-02 17:00
22705,2018-06-02 18:00
22718,2018-06-02 19:00
22597,2018-06-02 20:00
22868,2018-06-02 21:00
23117,2018-06-02 22:00
23079,2018-06-02 23:00
22942,2018-06-03 00:00
23040,2018-06-03 01:00
22704,2018-06-03 02:00
22600,2018-06-03 03:00
22713,2018-06-03 04:00
22573,2018-06-03 05:00
22677,2018-06-03 06:00
22625,2018-06-03 07:00
22868,2018-06-03 08:00
22889,2018-06-03 09:00
22890,2018-06-03 10:00
23088,2018-06-03 11:00
22444,2018-06-03 12:00
23434,2018-06-03 13:00
23029,2018-06-03 14:00
22851,2018-06-03 15:00
22919,2018-06-03 16:00
22986,2018-06-03 17:00
22810,2018-06-03 18:00
22860,2018-06-03 19:00
22937,2018-06-03 20:00
22823,2018-06-03 21:00
22990,2018-06-03 22:00
23094,2018-06-03 23:00
22850,2018-06-04 00:00
22754,2018-06-04 01:00
22669,2018-06-04 02:00
22528,2018-06-04 03:00
22456,2018-06-04 04:00
22615,2018-06-04 05:00
22632,2018-06-04 06:00
22761,2018-06-04 07:00
22649,2018-06-04 08:00
22870,2018-06-04 09:00
23013,2018-06-04 10:00
22830,2018-06-04 11:00
22835,2018-06-04 12:00
22839,2018-06-04 13:00
22962,2018-06-04 14:00
22875,2018-06-04 15:00
23032,2018-06-04 16:00
23121,2018-06-04 17:00
23044,2018-06-04 18:00
22697,2018-06-04 19:00
22507,2018-06-04 20:00
22999,2018-06-04 21:00
23276,2018-06-04 22:00
23335,2018-06-04 23:00
23048,2018-06-05 00:00
23223,2018-06-05 01:00
22567,2018-06-05 02:00
22766,2018-06-05 03:00
22534,2018-06-05 04:00
22779,2018-06-05 05:00
22694,2018-06-05 06:00
22862,2018-06-05 07:00
22884,2018-06-05 08:00
22908,2018-06-05 09:00
22903,2018-06-05 10:00
23127,2018-06-05 11:00
23095,2018-06-05 12:00
22960,2018-06-05 13:00
22952,2018-06-05 14:00
23175,2018-06-05 15:00
23182,2018-06-05 16:00
23166,2018-06-05 17:00
23017,2018-06-05 18:00
22989,2018-06-05 19:00
22740,2018-06-05 20:00
23077,2018-06-05 21:00
23338,2018-06-05 22:00
23414,2018-06-05 23:00
23207,2018-06-06 00:00
23174,2018-06-06 01:00
23026,2018-06-06 02:00
22834,2018-06-06 03:00
22712,2018-06-06 04:00
22905,2018-06-06 05:00
22753,2018-06-06 06:00
23000,2018-06-06 07:00
22937,2018-06-06 08:00
22994,2018-06-06 09:00
23179,2018-06-06 10:00
23184,2018-06-06 11:00
23049,2018-06-06 12:00
22975,2018-06-06 13:00
23148,2018-06-06 14:00
23332,2018-06-06 15:00
23136,2018-06-06 16:00
22942,2018-06-06 17:00
22924,2018-06-06 18:00
22799,2018-06-06 19:00
22707,2018-06-06 20:00
22931,2018-06-06 21:00
23027,2018-06-06 22:00
23240,2018-06-06 23:00
23111,2018-06-07 00:00
23050,2018-06-07 01:00
22710,2018-06-07 02:00
22629,2018-06-07 03:00
22601,2018-06-07 04:00
22828,2018-06-07 05:00
22769,2018-06-07 06:00
22917,2018-06-07 07:00
22937,2018-06-07 08:00
22788,2018-06-07 09:00
22970,2018-06-07 10:00
22998,2018-06-07 11:00
22721,2018-06-07 12:00
22979,2018-06-07 13:00
23056,2018-06-07 14:00
23182,2018-06-07 15:00
22996,2018-06-07 16:00
23100,2018-06-07 17:00
22939,2018-06-07 18:00
22782,2018-06-07 19:00
22638,2018-06-07 20:00
22902,2018-06-07 21:00
23082,2018-06-07 22:00
23082,2018-06-07 23:00
22981,2018-06-08 00:00
22746,2018-06-08 01:00
22464,2018-06-08 02:00
22719,2018-06-08 03:00
22417,2018-06-08 04:00
22592,2018-06-08 05:00
22549,2018-06-08 06:00
22657,2018-06-08 07:00
22682,2018-06-08 08:00
22826,2018-06-08 09:00
23001,2018-06-08 10:00
22880,2018-06-08 11:00
22823,2018-06-08 12:00
22729,2018-06-08 13:00
22745,2018-06-08 14:00
22875,2018-06-08 15:00
22827,2018-06-08 16:00
22746,2018-06-08 17:00
22863,2018-06-08 18:00
22837,2018-06-08 19:00
22605,2018-06-08 20:00
22931,2018-06-08 21:00
22925,2018-06-08 22:00
22960,2018-06-08 23:00
22960,2018-06-09 00:00
22960,2018-06-09 01:00
22455,2018-06-09 02:00
22671,2018-06-09 03:00
22615,2018-06-09 04:00
22497,2018-06-09 05:00
22498,2018-06-09 06:00
22556,2018-06-09 07:00
22522,2018-06-09 08:00
22779,2018-06-09 09:00
22789,2018-06-09 10:00
22816,2018-06-09 11:00
22563,2018-06-09 12:00
22645,2018-06-09 13:00
22732,2018-06-09 14:00
22828,2018-06-09 15:00
22699,2018-06-09 16:00
22730,2018-06-09 17:00
22611,2018-06-09 18:00
22607,2018-06-09 19:00
22417,2018-06-09 20:00
22648,2018-06-09 21:00
22868,2018-06-09 22:00
23118,2018-06-09 23:00
22863,2018-06-10 00:00
22694,2018-06-10 01:00
22593,2018-06-10 02:00
22421,2018-06-10 03:00
22574,2018-06-10 04:00
22511,2018-06-10 05:00
22548,2018-06-10 06:00
22613,2018-06-10 07:00
22581,2018-06-10 08:00
22952,2018-06-10 09:00
22719,2018-06-10 10:00
22899,2018-06-10 11:00
22672,2018-06-10 12:00
22719,2018-06-10 13:00
22741,2018-06-10 14:00
22763,2018-06-10 15:00
22823,2018-06-10 16:00
22915,2018-06-10 17:00
22651,2018-06-10 18:00
22600,2018-06-10 19:00
22296,2018-06-10 20:00
22654,2018-06-10 21:00
23017,2018-06-10 22:00
23050,2018-06-10 23:00
22907,2018-06-11 00:00
22899,2018-06-11 01:00
22637,2018-06-11 02:00
22622,2018-06-11 03:00
22427,2018-06-11 04:00
22566,2018-06-11 05:00
22644,2018-06-11 06:00
22783,2018-06-11 08:00
22867,2018-06-11 09:00
22730,2018-06-11 10:00
22967,2018-06-11 11:00
23122,2018-06-11 12:00
23177,2018-06-11 13:00
23159,2018-06-11 14:00
23411,2018-06-11 15:00
23200,2018-06-11 16:00
23306,2018-06-11 17:00
22959,2018-06-11 18:00
22939,2018-06-11 19:00
22988,2018-06-11 20:00
23283,2018-06-11 21:00
23623,2018-06-11 22:00
23544,2018-06-11 23:00
23440,2018-06-12 00:00
23188,2018-06-12 01:00
22866,2018-06-12 02:00
22856,2018-06-12 03:00
22813,2018-06-12 04:00
22860,2018-06-12 05:00
22942,2018-06-12 06:00
22807,2018-06-12 07:00
23063,2018-06-12 08:00
23100,2018-06-12 09:00
23300,2018-06-12 10:00
23379,2018-06-12 11:00
23077,2018-06-12 12:00
23433,2018-06-12 13:00
23200,2018-06-12 14:00
23201,2018-06-12 15:00
23453,2018-06-12 16:00
23382,2018-06-12 17:00
23073,2018-06-12 18:00
23023,2018-06-12 19:00
23057,2018-06-12 20:00
23202,2018-06-12 21:00
23582,2018-06-12 22:00
23397,2018-06-12 23:00
23497,2018-06-13 00:00
23536,2018-06-13 01:00
23481,2018-06-13 02:00
23485,2018-06-13 03:00
23409,2018-06-13 04:00
23429,2018-06-13 05:00
23072,2018-06-13 06:00
23146,2018-06-13 07:00
23310,2018-06-13 08:00
23330,2018-06-13 09:00
23147,2018-06-13 10:00
23104,2018-06-13 11:00
23200,2018-06-13 12:00
23262,2018-06-13 13:00
23251,2018-06-13 14:00
23393,2018-06-13 15:00
23202,2018-06-13 16:00
23378,2018-06-13 17:00
23180,2018-06-13 18:00
23281,2018-06-13 19:00
22970,2018-06-13 20:00
23148,2018-06-13 21:00
23491,2018-06-13 22:00
23389,2018-06-13 23:00
23472,2018-06-14 00:00
23268,2018-06-14 01:00
23058,2018-06-14 02:00
23042,2018-06-14 03:00
22750,2018-06-14 04:00
22961,2018-06-14 05:00
23043,2018-06-14 06:00
23209,2018-06-14 07:00
23166,2018-06-14 08:00
23371,2018-06-14 09:00
23361,2018-06-14 10:00
23508,2018-06-14 11:00
23417,2018-06-14 12:00
23493,2018-06-14 13:00
23358,2018-06-14 14:00
23311,2018-06-14 15:00
23274,2018-06-14 16:00
23274,2018-06-14 17:00
22982,2018-06-14 18:00
23118,2018-06-14 19:00
23011,2018-06-14 20:00
23033,2018-06-14 21:00
23205,2018-06-14 22:00
23247,2018-06-14 23:00
23147,2018-06-15 00:00
23230,2018-06-15 01:00
22961,2018-06-15 02:00
22945,2018-06-15 03:00
22820,2018-06-15 04:00
22943,2018-06-15 05:00
22934,2018-06-15 06:00
23099,2018-06-15 07:00
22948,2018-06-15 08:00
23186,2018-06-15 09:00
23363,2018-06-15 10:00
23348,2018-06-15 11:00
23182,2018-06-15 12:00
23337,2018-06-15 13:00
23355,2018-06-15 14:00
23375,2018-06-15 15:00
23347,2018-06-15 16:00
23217,2018-06-15 17:00
23090,2018-06-15 18:00
23212,2018-06-15 19:00
23039,2018-06-15 20:00
23192,2018-06-15 21:00
23272,2018-06-15 22:00
23421,2018-06-15 23:00
23421,2018-06-16 00:00
23421,2018-06-16 01:00
23080,2018-06-16 02:00
22977,2018-06-16 03:00
22882,2018-06-16 04:00
23073,2018-06-16 05:00
22870,2018-06-16 06:00
22907,2018-06-16 07:00
22994,2018-06-16 08:00
23334,2018-06-16 09:00
23328,2018-06-16 10:00
23248,2018-06-16 11:00
23475,2018-06-16 12:00
23180,2018-06-16 13:00
23182,2018-06-16 14:00
23292,2018-06-16 15:00
23272,2018-06-16 16:00
23159,2018-06-16 17:00
22886,2018-06-16 18:00
22987,2018-06-16 19:00
22690,2018-06-16 20:00
23405,2018-06-16 21:00
23265,2018-06-16 22:00
23345,2018-06-16 23:00
23254,2018-06-17 00:00
23142,2018-06-17 01:00
23084,2018-06-17 02:00
23061,2018-06-17 03:00
22878,2018-06-17 04:00
23066,2018-06-17 05:00
22807,2018-06-17 06:00
23079,2018-06-17 07:00
23091,2018-06-17 08:00
23217,2018-06-17 09:00
23245,2018-06-17 10:00
23373,2018-06-17 11:00
23334,2018-06-17 12:00
23384,2018-06-17 13:00
23303,2018-06-17 14:00
23370,2018-06-17 15:00
23140,2018-06-17 16:00
23429,2018-06-17 17:00
23056,2018-06-17 18:00
23161,2018-06-17 19:00
23219,2018-06-17 21:00
23451,2018-06-17 22:00
23333,2018-06-17 23:00
23339,2018-06-18 00:00
23330,2018-06-18 01:00
22992,2018-06-18 02:00
23103,2018-06-18 03:00
22953,2018-06-18 04:00
23022,2018-06-18 05:00
22933,2018-06-18 06:00
23153,2018-06-18 07:00
23078,2018-06-18 08:00
23328,2018-06-18 09:00
23188,2018-06-18 10:00
23248,2018-06-18 11:00
23296,2018-06-18 12:00
23276,2018-06-18 13:00
23312,2018-06-18 14:00
23602,2018-06-18 15:00
23381,2018-06-18 16:00
23459,2018-06-18 17:00
23526,2018-06-18 18:00
23173,2018-06-18 19:00
23007,2018-06-18 20:00
23367,2018-06-18 21:00
23527,2018-06-18 22:00
23476,2018-06-18 23:00
23373,2018-06-19 00:00
23344,2018-06-19 01:00
23104,2018-06-19 02:00
23164,2018-06-19 03:00
22887,2018-06-19 04:00
22966,2018-06-19 05:00
23060,2018-06-19 06:00
23250,2018-06-19 07:00
23150,2018-06-19 08:00
23257,2018-06-19 09:00
23342,2018-06-19 10:00
23408,2018-06-19 12:00
23306,2018-06-19 14:00
23406,2018-06-19 15:00
23488,2018-06-19 16:00
23340,2018-06-19 17:00
23319,2018-06-19 18:00
23157,2018-06-19 19:00
23072,2018-06-19 20:00
23336,2018-06-19 21:00
23589,2018-06-19 22:00
23546,2018-06-19 23:00
23436,2018-06-20 00:00
23361,2018-06-20 01:00
23097,2018-06-20 02:00
23264,2018-06-20 03:00
23101,2018-06-20 04:00
23179,2018-06-20 05:00
23164,2018-06-20 06:00
23249,2018-06-20 07:00
23219,2018-06-20 08:00
23389,2018-06-20 09:00
23510,2018-06-20 10:00
23384,2018-06-20 11:00
23410,2018-06-20 12:00
23363,2018-06-20 13:00
23420,2018-06-20 14:00
23356,2018-06-20 15:00
23427,2018-06-20 16:00
23479,2018-06-20 17:00
23184,2018-06-20 18:00
23225,2018-06-20 19:00
23207,2018-06-20 20:00
23289,2018-06-20 21:00
23246,2018-06-20 22:00
23506,2018-06-20 23:00
23412,2018-06-21 00:00
23232,2018-06-21 01:00
23122,2018-06-21 02:00
23141,2018-06-21 03:00
23014,2018-06-21 04:00
22980,2018-06-21 05:00
23151,2018-06-21 06:00
23191,2018-06-21 07:00
23308,2018-06-21 08:00
23287,2018-06-21 09:00
23460,2018-06-21 10:00
23505,2018-06-21 11:00
23365,2018-06-21 12:00
23445,2018-06-21 13:00
23435,2018-06-21 14:00
23367,2018-06-21 15:00
23671,2018-06-21 16:00
23499,2018-06-21 17:00
23401,2018-06-21 18:00
23442,2018-06-21 19:00
23040,2018-06-21 20:00
23234,2018-06-21 21:00
23350,2018-06-21 22:00
23202,2018-06-21 23:00
23052,2018-06-22 00:00
22510,2018-06-22 01:00
22908,2018-06-22 02:00
23010,2018-06-22 03:00
23024,2018-06-22 04:00
22816,2018-06-22 05:00
23060,2018-06-22 06:00
23087,2018-06-22 07:00
23090,2018-06-22 08:00
23204,2018-06-22 09:00
23369,2018-06-22 10:00
23540,2018-06-22 11:00
23250,2018-06-22 12:00
23398,2018-06-22 13:00
23278,2018-06-22 14:00
23235,2018-06-22 15:00
23165,2018-06-22 16:00
23310,2018-06-22 17:00
23323,2018-06-22 18:00
23418,2018-06-22 19:00
22967,2018-06-22 20:00
23112,2018-06-22 21:00
23132,2018-06-22 22:00
23060,2018-06-22 23:00
23019,2018-06-23 00:00
23156,2018-06-23 01:00
22857,2018-06-23 02:00
22814,2018-06-23 03:00
22831,2018-06-23 04:00
22840,2018-06-23 05:00
22825,2018-06-23 06:00
22877,2018-06-23 07:00
22933,2018-06-23 08:00
23006,2018-06-23 09:00
23194,2018-06-23 10:00
23187,2018-06-23 11:00
23032,2018-06-23 12:00
23350,2018-06-23 13:00
23019,2018-06-23 14:00
22929,2018-06-23 15:00
23442,2018-06-23 16:00
23337,2018-06-23 17:00
22920,2018-06-23 18:00
23199,2018-06-23 19:00
22860,2018-06-23 20:00
23141,2018-06-23 21:00
23212,2018-06-23 22:00
23259,2018-06-23 23:00
23156,2018-06-24 00:00
22919,2018-06-24 01:00
23216,2018-06-24 02:00
22977,2018-06-24 03:00
22935,2018-06-24 04:00
23190,2018-06-24 05:00
22942,2018-06-24 06:00
23197,2018-06-24 07:00
23046,2018-06-24 08:00
23352,2018-06-24 09:00
23325,2018-06-24 10:00
23170,2018-06-24 11:00
23321,2018-06-24 12:00
23307,2018-06-24 13:00
23180,2018-06-24 14:00
23403,2018-06-24 15:00
23431,2018-06-24 16:00
23138,2018-06-24 17:00
22791,2018-06-24 18:00
23506,2018-06-24 19:00
22757,2018-06-24 20:00
23163,2018-06-24 21:00
23284,2018-06-24 22:00
23126,2018-06-24 23:00
23253,2018-06-25 00:00
23314,2018-06-25 01:00
22838,2018-06-25 02:00
22978,2018-06-25 03:00
22933,2018-06-25 04:00
22851,2018-06-25 05:00
23147,2018-06-25 06:00
23032,2018-06-25 07:00
23088,2018-06-25 08:00
23187,2018-06-25 09:00
23136,2018-06-25 10:00
23316,2018-06-25 11:00
23226,2018-06-25 12:00
23404,2018-06-25 13:00
23081,2018-06-25 14:00
23363,2018-06-25 15:00
23535,2018-06-25 16:00
23100,2018-06-25 17:00
23337,2018-06-25 18:00
23223,2018-06-25 19:00
22828,2018-06-25 20:00
23329,2018-06-25 21:00
23391,2018-06-25 22:00
23281,2018-06-25 23:00
23295,2018-06-26 00:00
23082,2018-06-26 01:00
22905,2018-06-26 02:00
23114,2018-06-26 03:00
22838,2018-06-26 04:00
22951,2018-06-26 05:00
23002,2018-06-26 06:00
23060,2018-06-26 07:00
22662,2018-06-26 08:00
23297,2018-06-26 09:00
23539,2018-06-26 10:00
23321,2018-06-26 11:00
23147,2018-06-26 12:00
23178,2018-06-26 13:00
23235,2018-06-26 14:00
23341,2018-06-26 15:00
23358,2018-06-26 16:00
23313,2018-06-26 17:00
23095,2018-06-26 18:00
23068,2018-06-26 19:00
22885,2018-06-26 20:00
23259,2018-06-26 21:00
23451,2018-06-26 22:00
23503,2018-06-26 23:00
23489,2018-06-27 00:00
23451,2018-06-27 01:00
23249,2018-06-27 02:00
23164,2018-06-27 03:00
23178,2018-06-27 04:00
23146,2018-06-27 05:00
23213,2018-06-27 06:00
23292,2018-06-27 07:00
23252,2018-06-27 08:00
23317,2018-06-27 09:00
23295,2018-06-27 10:00
23504,2018-06-27 11:00
23438,2018-06-27 12:00
23380,2018-06-27 13:00
23245,2018-06-27 14:00
23323,2018-06-27 15:00
23297,2018-06-27 16:00
23083,2018-06-27 17:00
23134,2018-06-27 18:00
22989,2018-06-27 19:00
22950,2018-06-27 20:00
23007,2018-06-27 21:00
23096,2018-06-27 22:00
23272,2018-06-27 23:00
22825,2018-06-28 00:00
23045,2018-06-28 01:00
22882,2018-06-28 02:00
22746,2018-06-28 03:00
22881,2018-06-28 04:00
22812,2018-06-28 05:00
22669,2018-06-28 06:00
22658,2018-06-28 07:00
22974,2018-06-28 08:00
23084,2018-06-28 09:00
22856,2018-06-28 10:00
23046,2018-06-28 11:00
23226,2018-06-28 12:00
23275,2018-06-28 13:00
22988,2018-06-28 14:00
23034,2018-06-28 15:00
23187,2018-06-28 16:00
23153,2018-06-28 17:00
23120,2018-06-28 18:00
23006,2018-06-28 19:00
23022,2018-06-28 20:00
23086,2018-06-28 21:00
23169,2018-06-28 22:00
23171,2018-06-28 23:00
23148,2018-06-29 00:00
22966,2018-06-29 01:00
22891,2018-06-29 02:00
22844,2018-06-29 03:00
22666,2018-06-29 04:00
22843,2018-06-29 05:00
22709,2018-06-29 06:00
22924,2018-06-29 07:00
22664,2018-06-29 08:00
23181,2018-06-29 09:00
22836,2018-06-29 10:00
22369,2018-06-29 11:00
22997,2018-06-29 12:00
23089,2018-06-29 13:00
23066,2018-06-29 14:00
23208,2018-06-29 15:00
23193,2018-06-29 16:00
23008,2018-06-29 17:00
22938,2018-06-29 18:00
22950,2018-06-29 19:00
22803,2018-06-29 20:00
23005,2018-06-29 21:00
23199,2018-06-29 22:00
22967,2018-06-29 23:00
23138,2018-06-30 00:00
22949,2018-06-30 01:00
22780,2018-06-30 02:00
22720,2018-06-30 03:00
22655,2018-06-30 04:00
22653,2018-06-30 05:00
22727,2018-06-30 06:00
22753,2018-06-30 07:00
22795,2018-06-30 08:00
23019,2018-06-30 09:00
23060,2018-06-30 10:00
23242,2018-06-30 11:00
23158,2018-06-30 12:00
23071,2018-06-30 13:00
23107,2018-06-30 14:00
23168,2018-06-30 15:00
23046,2018-06-30 16:00
22807,2018-06-30 17:00
22874,2018-06-30 18:00
22672,2018-06-30 19:00
22641,2018-06-30 20:00
22770,2018-06-30 21:00
23090,2018-06-30 22:00
